CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Purchase Frequency (per month),Product Category Preference,Loyalty Membership,Years as Customer
1,56,Male,70.09,42.17,10,Grocery,No,3
2,46,Female,88.5,50.36,11,Home Decor,Yes,11
3,32,Male,77.35,54.73,8,Luxury,Yes,10
4,60,Female,45.38,83.45,18,Luxury,Yes,10
5,25,Male,56.07,52.72,8,Sports,Yes,9
6,38,Male,77.59,72.99,13,Electronics,No,5
7,56,Female,27.41,57.5,12,Home Decor,Yes,14
8,36,Female,96.95,39.01,5,Luxury,Yes,10
9,40,Female,69.29,55.51,13,Home Decor,Yes,6
10,28,Female,78.19,28.5,4,Luxury,No,2
11,28,Male,86.64,69.38,12,Luxury,No,2
12,41,Female,83.81,73.28,16,Luxury,Yes,11
13,53,Male,70.64,31.11,8,Grocery,Yes,9
14,57,Male,53.47,51.85,8,Home Decor,Yes,11
15,41,Female,90.26,79.31,15,Home Decor,Yes,7
16,20,Male,42.4,57.41,10,Clothing,No,4
17,39,Male,94.78,44.12,6,Luxury,No,3
18,19,Male,51.15,87.22,19,Sports,Yes,6
19,41,Male,61.29,89.44,15,Luxury,Yes,6
20,61,Female,76.29,40.06,10,Grocery,Yes,12
21,47,Female,51.96,55.17,12,Grocery,Yes,8
22,55,Female,72.12,70.12,16,Home Decor,Yes,8
23,19,Female,48.67,53.86,12,Clothing,Yes,4
24,38,Male,116.76,52.72,12,Luxury,Yes,12
25,50,Male,56.65,58.46,11,Grocery,Yes,11
26,29,Female,73.01,75.28,17,Home Decor,Yes,12
27,39,Female,79.61,58.44,10,Home Decor,Yes,7
28,61,Female,55.45,26.8,4,Grocery,Yes,9
29,42,Male,96.0,79.81,13,Electronics,No,0
30,44,Female,47.67,52.04,10,Luxury,Yes,8
31,59,Female,44.19,34.97,4,Grocery,Yes,7
32,45,Female,58.64,55.14,10,Electronics,No,5
33,33,Male,99.01,83.31,15,Luxury,Yes,15
34,32,Male,114.21,62.81,13,Home Decor,Yes,15
35,64,Male,58.43,46.22,11,Grocery,Yes,12
36,61,Male,57.47,46.95,8,Grocery,No,2
37,20,Male,45.7,65.65,11,Sports,No,2
38,54,Male,77.43,48.37,7,Grocery,Yes,7
39,24,Male,35.73,27.06,7,Sports,Yes,4
40,38,Male,84.77,55.55,13,Luxury,Yes,9
41,26,Female,99.5,63.62,13,Luxury,Yes,10
42,56,Female,67.52,22.73,4,Grocery,Yes,13
43,35,Male,83.79,55.79,9,Home Decor,Yes,6
44,21,Male,55.01,61.93,14,Electronics,No,4
45,42,Female,25.94,76.33,13,Electronics,Yes,7
46,31,Male,93.56,83.6,18,Luxury,Yes,9
47,26,Male,66.92,43.01,7,Electronics,Yes,9
48,43,Male,43.39,57.74,9,Luxury,Yes,3
49,19,Female,50.11,63.89,11,Sports,No,1
50,37,Female,107.47,43.23,6,Home Decor,No,2
51,45,Female,77.25,52.93,10,Home Decor,Yes,7
52,64,Female,74.29,48.63,10,Luxury,Yes,14
53,24,Female,61.12,48.04,8,Clothing,Yes,10
54,61,Male,79.72,59.34,13,Home Decor,Yes,12
55,25,Female,61.4,74.44,14,Electronics,Yes,6
56,64,Male,71.13,27.94,3,Grocery,Yes,12
57,52,Male,61.13,73.43,13,Luxury,No,1
58,31,Female,47.96,40.53,6,Home Decor,No,5
59,34,Female,75.08,53.8,8,Home Decor,Yes,8
60,53,Male,47.35,52.31,8,Grocery,Yes,14
61,57,Male,92.56,39.5,8,Grocery,Yes,15
62,21,Male,43.24,71.82,15,Electronics,No,3
63,19,Female,46.23,57.25,13,Clothing,Yes,8
64,23,Female,50.51,62.05,11,Clothing,No,1
65,59,Female,60.65,36.91,7,Grocery,No,1
66,21,Female,61.95,53.8,10,Clothing,Yes,15
67,46,Female,50.66,37.35,7,Grocery,Yes,8
68,35,Male,83.89,26.77,3,Home Decor,Yes,11
69,43,Female,65.15,52.63,11,Luxury,Yes,6
70,61,Male,40.2,45.73,8,Home Decor,Yes,6
71,51,Male,50.82,36.16,5,Grocery,Yes,0
72,27,Male,79.26,56.38,12,Luxury,Yes,12
73,53,Female,53.56,39.07,8,Grocery,Yes,10
74,31,Female,66.15,67.19,12,Luxury,No,5
75,48,Female,38.91,53.12,9,Grocery,Yes,12
76,65,Male,58.75,30.25,5,Grocery,Yes,6
77,32,Male,49.91,31.95,4,Home Decor,Yes,10
78,25,Male,52.6,49.37,11,Electronics,Yes,13
79,31,Male,81.65,42.69,7,Home Decor,No,5
80,40,Male,50.85,44.72,10,Electronics,No,5
81,57,Male,55.36,38.45,5,Home Decor,No,1
82,38,Female,64.96,40.56,10,Luxury,Yes,15
83,33,Female,86.38,53.16,10,Luxury,Yes,5
84,62,Female,80.11,42.72,10,Grocery,No,3
85,35,Female,42.5,68.93,12,Luxury,Yes,8
86,64,Male,61.73,51.64,8,Luxury,Yes,14
87,41,Male,76.8,53.81,9,Luxury,Yes,11
88,43,Female,93.43,46.1,9,Luxury,No,0
89,42,Male,84.26,49.53,8,Home Decor,Yes,12
90,62,Female,48.72,37.27,6,Home Decor,Yes,7
91,58,Female,55.21,58.6,10,Home Decor,Yes,4
92,46,Female,48.06,13.21,3,Grocery,No,0
93,32,Male,101.52,54.61,10,Luxury,No,3
94,62,Female,60.32,54.52,9,Home Decor,No,0
95,18,Female,64.01,67.76,12,Electronics,No,5
96,42,Female,78.79,100.0,19,Luxury,Yes,1
97,24,Male,37.92,70.25,12,Electronics,Yes,14
98,26,Male,49.73,44.94,9,Luxury,Yes,4
99,41,Female,43.94,58.57,9,Luxury,Yes,6
100,18,Male,29.16,38.36,8,Electronics,Yes,1
101,61,Male,64.01,48.79,8,Home Decor,No,5
102,25,Male,50.09,52.5,10,Clothing,No,5
103,41,Male,48.38,63.73,14,Electronics,Yes,4
104,28,Male,97.9,51.76,12,Luxury,No,4
105,34,Male,70.34,58.25,10,Luxury,Yes,13
106,25,Male,46.47,55.47,9,Electronics,No,2
107,52,Male,84.18,76.08,15,Home Decor,Yes,14
108,52,Male,73.45,45.18,10,Home Decor,Yes,15
109,50,Male,55.97,67.49,12,Grocery,Yes,9
110,22,Female,36.09,77.21,15,Sports,Yes,14
111,59,Female,27.72,47.23,9,Grocery,Yes,9
112,56,Male,49.21,55.53,12,Home Decor,Yes,10
113,58,Female,56.83,55.91,11,Home Decor,Yes,15
114,45,Female,60.26,21.08,2,Electronics,Yes,11
115,24,Male,43.69,60.82,10,Clothing,No,1
116,26,Male,81.54,62.68,10,Electronics,Yes,6
117,25,Male,42.75,64.27,12,Electronics,No,0
118,29,Female,67.0,28.92,3,Electronics,Yes,15
119,51,Female,62.53,39.21,8,Grocery,No,5
120,50,Male,66.63,85.56,17,Luxury,Yes,5
121,65,Male,43.64,68.7,15,Home Decor,Yes,2
122,40,Male,108.22,49.07,9,Electronics,No,1
123,41,Female,78.03,74.27,15,Luxury,Yes,11
124,54,Female,60.28,44.5,10,Home Decor,No,1
125,52,Female,70.62,24.44,4,Home Decor,Yes,13
126,61,Female,63.5,36.13,5,Home Decor,Yes,12
127,57,Male,74.3,63.44,11,Grocery,Yes,8
128,39,Male,85.74,55.89,10,Luxury,Yes,15
129,44,Male,67.75,56.35,9,Luxury,Yes,10
130,52,Male,65.42,35.5,6,Grocery,No,4
131,18,Female,33.56,93.56,17,Sports,Yes,6
132,52,Female,61.63,64.39,10,Grocery,Yes,11
133,54,Male,59.5,93.28,16,Luxury,Yes,4
134,64,Male,56.88,37.61,7,Grocery,Yes,6
135,31,Female,77.43,64.43,12,Luxury,Yes,12
136,20,Male,26.18,42.25,6,Clothing,No,3
137,18,Female,39.51,87.15,18,Clothing,Yes,7
138,22,Male,45.93,47.48,8,Clothing,Yes,12
139,43,Male,83.2,53.25,10,Home Decor,Yes,10
140,31,Male,59.45,33.54,5,Home Decor,Yes,13
141,56,Male,78.99,31.17,8,Grocery,Yes,9
142,44,Male,62.68,37.44,5,Electronics,Yes,12
143,26,Male,99.39,40.88,9,Electronics,Yes,10
144,32,Male,88.54,41.91,10,Home Decor,Yes,9
145,32,Female,67.08,51.78,12,Luxury,Yes,15
146,43,Female,115.51,62.5,14,Home Decor,Yes,6
147,59,Female,42.1,23.43,2,Grocery,Yes,9
148,30,Female,98.38,63.31,12,Luxury,Yes,14
149,49,Female,75.01,58.27,9,Grocery,Yes,4
150,56,Male,49.94,32.3,6,Grocery,Yes,10
151,49,Male,80.89,49.23,11,Luxury,No,5
152,21,Female,42.5,61.54,14,Clothing,No,4
153,47,Male,64.33,67.7,14,Home Decor,Yes,6
154,54,Female,63.9,42.91,8,Grocery,Yes,11
155,40,Female,77.31,52.03,12,Luxury,No,1
156,56,Male,72.16,47.26,8,Grocery,Yes,4
157,62,Male,71.9,43.47,9,Luxury,Yes,14
158,32,Male,45.03,70.22,12,Luxury,Yes,15
159,60,Female,79.57,66.13,14,Luxury,Yes,9
160,46,Male,35.06,45.38,8,Home Decor,Yes,15
161,53,Female,75.49,27.42,5,Grocery,Yes,14
162,30,Female,102.53,36.7,5,Home Decor,No,2
163,49,Female,43.64,48.02,7,Grocery,Yes,8
164,24,Male,40.89,83.43,16,Sports,Yes,15
165,39,Male,57.89,40.44,9,Electronics,Yes,12
166,45,Female,75.7,66.88,15,Luxury,No,5
167,19,Male,41.92,33.69,7,Electronics,Yes,12
168,59,Male,71.69,41.23,7,Home Decor,Yes,9
169,62,Male,79.65,59.53,13,Luxury,No,2
170,23,Female,58.96,51.35,11,Electronics,Yes,6
171,45,Female,68.76,35.95,7,Home Decor,Yes,3
172,45,Male,75.82,39.98,6,Home Decor,Yes,13
173,61,Female,34.75,54.38,9,Home Decor,Yes,2
174,61,Male,47.91,37.19,6,Grocery,Yes,7
175,37,Male,99.3,16.43,5,Home Decor,Yes,15
176,47,Male,84.23,28.19,3,Luxury,Yes,12
177,28,Male,55.31,50.9,12,Luxury,No,3
178,45,Female,68.15,66.87,14,Luxury,Yes,10
179,42,Female,79.47,8.79,1,Electronics,Yes,0
180,56,Female,64.2,32.5,7,Grocery,No,5
181,50,Male,47.86,52.11,8,Luxury,Yes,9
182,18,Male,49.24,85.83,19,Clothing,Yes,10
183,44,Male,70.52,54.22,9,Luxury,Yes,10
184,30,Female,79.71,55.74,11,Electronics,No,0
185,58,Male,68.19,42.12,7,Grocery,No,4
186,20,Female,45.06,33.04,8,Clothing,Yes,6
187,56,Female,53.45,51.52,8,Grocery,Yes,14
188,23,Female,43.9,68.23,12,Clothing,No,5
189,25,Female,44.12,72.62,16,Electronics,Yes,13
190,44,Female,72.6,100.0,20,Luxury,Yes,1
191,26,Female,74.82,18.74,3,Electronics,Yes,10
192,54,Male,83.98,65.87,12,Grocery,Yes,3
193,50,Male,68.41,45.69,7,Home Decor,Yes,10
194,59,Female,55.57,44.31,9,Grocery,Yes,14
195,61,Female,70.45,49.32,11,Home Decor,No,1
196,41,Male,73.32,53.64,10,Luxury,Yes,10
197,32,Female,103.46,41.45,6,Electronics,No,0
198,49,Female,65.54,44.94,10,Grocery,Yes,14
199,49,Male,58.39,17.24,5,Grocery,Yes,2
200,41,Female,88.95,71.26,13,Luxury,Yes,2
201,58,Female,36.44,33.76,5,Grocery,Yes,14
202,29,Female,57.46,33.05,4,Home Decor,Yes,11
203,56,Male,42.09,33.25,8,Grocery,Yes,6
204,19,Male,46.43,83.86,15,Sports,No,0
205,20,Male,62.33,56.97,11,Clothing,Yes,8
206,54,Female,93.47,45.38,9,Grocery,Yes,10
207,34,Female,92.76,39.04,9,Home Decor,Yes,5
208,19,Male,50.01,76.37,14,Clothing,No,3
209,19,Female,26.99,75.28,13,Electronics,No,2
210,45,Female,69.15,87.73,15,Luxury,Yes,14
211,40,Female,64.24,57.37,9,Luxury,Yes,2
212,54,Female,50.69,60.03,12,Home Decor,No,1
213,49,Female,57.48,51.47,9,Home Decor,No,1
214,50,Male,52.92,59.44,10,Grocery,Yes,13
215,18,Female,25.21,54.22,10,Sports,Yes,11
216,36,Male,94.96,61.18,10,Electronics,Yes,12
217,19,Female,34.27,62.08,10,Clothing,Yes,15
218,61,Male,63.59,59.04,13,Luxury,Yes,9
219,43,Female,121.48,61.38,13,Luxury,No,4
220,49,Male,46.21,43.78,7,Grocery,Yes,8
221,23,Female,20.0,63.26,11,Electronics,Yes,1
222,49,Male,55.71,43.22,7,Grocery,Yes,1
223,21,Female,56.01,88.67,18,Clothing,Yes,11
224,28,Male,119.17,64.78,14,Electronics,No,5
225,34,Female,55.41,73.04,15,Luxury,Yes,12
226,55,Male,67.45,33.17,4,Grocery,Yes,14
227,41,Male,70.69,46.66,7,Luxury,Yes,9
228,22,Female,43.94,79.33,14,Sports,No,1
229,51,Female,99.67,53.14,10,Grocery,Yes,11
230,23,Male,29.97,87.09,16,Clothing,No,3
231,39,Female,85.07,50.94,10,Luxury,No,5
232,28,Male,89.35,56.56,12,Luxury,No,4
233,65,Male,76.29,35.41,5,Luxury,Yes,0
234,33,Male,81.96,44.11,8,Electronics,Yes,14
235,50,Female,64.62,54.95,11,Grocery,No,5
236,26,Male,72.17,43.0,6,Electronics,Yes,15
237,23,Male,47.69,74.61,14,Clothing,No,0
238,33,Female,73.14,47.14,8,Electronics,No,2
239,46,Female,69.32,44.86,7,Grocery,Yes,9
240,20,Female,41.3,47.78,8,Clothing,No,4
241,37,Female,87.54,61.28,13,Luxury,Yes,13
242,53,Male,59.56,5.13,1,Home Decor,Yes,9
243,36,Male,102.52,57.2,13,Luxury,Yes,12
244,43,Male,78.97,35.54,5,Luxury,Yes,4
245,20,Male,27.27,83.09,17,Electronics,Yes,12
246,36,Female,105.24,61.66,11,Home Decor,Yes,9
247,37,Male,61.89,67.0,11,Luxury,No,5
248,49,Male,50.19,72.82,14,Home Decor,Yes,14
249,24,Female,39.04,50.77,9,Sports,Yes,11
250,58,Male,80.62,66.21,11,Grocery,Yes,9
251,50,Male,27.96,63.98,14,Home Decor,Yes,7
252,57,Male,107.07,36.45,7,Grocery,No,4
253,56,Male,75.84,77.03,17,Luxury,Yes,13
254,35,Male,84.46,43.41,6,Luxury,Yes,14
255,57,Male,59.18,37.63,9,Home Decor,Yes,10
256,18,Female,47.86,55.87,9,Sports,Yes,15
257,28,Female,90.42,42.07,6,Electronics,No,0
258,45,Male,92.9,34.15,8,Home Decor,Yes,15
259,42,Male,91.11,78.35,13,Luxury,No,4
260,40,Female,81.79,46.12,8,Home Decor,No,2
261,48,Male,57.04,65.29,11,Luxury,No,3
262,47,Male,57.73,41.44,9,Home Decor,Yes,14
263,59,Male,57.08,12.69,1,Grocery,Yes,14
264,52,Female,77.01,64.05,13,Luxury,Yes,12
265,24,Male,50.94,36.32,5,Clothing,Yes,7
266,33,Female,21.19,48.97,7,Home Decor,Yes,15
267,43,Male,93.12,39.48,9,Luxury,Yes,6
268,65,Female,62.92,79.81,14,Home Decor,Yes,10
269,19,Female,44.81,78.67,14,Electronics,No,4
270,18,Male,41.11,66.59,13,Clothing,No,1
271,65,Female,76.86,58.96,13,Grocery,No,5
272,29,Male,98.95,37.31,9,Home Decor,Yes,10
273,22,Female,37.27,73.15,13,Sports,No,5
274,54,Male,66.11,43.0,10,Grocery,Yes,9
275,49,Male,45.43,63.96,11,Luxury,Yes,9
276,26,Female,52.41,79.09,17,Luxury,Yes,13
277,58,Male,50.6,70.99,12,Luxury,Yes,10
278,52,Male,72.94,54.33,9,Home Decor,Yes,5
279,36,Female,99.06,25.18,4,Home Decor,Yes,13
280,65,Male,67.7,35.6,8,Home Decor,Yes,8
281,33,Male,94.5,48.16,11,Electronics,Yes,10
282,20,Female,50.16,66.4,15,Clothing,Yes,7
283,37,Female,67.17,43.05,7,Luxury,Yes,7
284,41,Male,88.64,86.18,15,Home Decor,No,0
285,50,Male,72.01,82.75,14,Luxury,No,4
286,41,Female,95.09,59.03,9,Home Decor,Yes,6
287,28,Female,103.78,51.08,12,Home Decor,Yes,15
288,25,Male,52.08,61.82,13,Clothing,No,5
289,53,Female,65.27,45.72,8,Luxury,No,4
290,55,Male,76.05,41.16,8,Grocery,Yes,7
291,57,Male,59.6,53.87,11,Home Decor,Yes,2
292,37,Male,62.36,41.37,8,Luxury,No,5
293,52,Male,57.55,45.01,10,Grocery,Yes,14
294,65,Male,48.83,37.67,5,Grocery,Yes,4
295,42,Female,66.5,31.38,8,Luxury,Yes,15
296,52,Female,57.83,37.09,7,Home Decor,Yes,7
297,42,Female,64.15,53.8,11,Luxury,No,3
298,46,Female,55.38,68.32,15,Grocery,Yes,7
299,35,Male,42.13,68.35,13,Luxury,Yes,9
300,63,Male,63.2,19.97,2,Grocery,Yes,13
301,35,Male,80.02,67.29,14,Luxury,Yes,14
302,19,Male,36.83,41.79,7,Electronics,No,1
303,52,Female,69.89,66.24,11,Home Decor,Yes,8
304,33,Male,98.75,42.93,7,Home Decor,Yes,12
305,58,Male,35.89,48.6,8,Home Decor,Yes,15
306,53,Female,48.56,59.89,12,Grocery,Yes,8
307,50,Female,48.46,20.69,2,Grocery,Yes,14
308,21,Female,35.6,44.04,7,Sports,Yes,13
309,50,Female,72.44,41.25,10,Home Decor,Yes,9
310,31,Male,76.12,75.58,15,Luxury,Yes,9
311,38,Male,74.71,37.21,6,Luxury,Yes,12
312,65,Female,29.94,1.0,1,Grocery,Yes,5
313,37,Male,92.71,53.23,9,Luxury,Yes,15
314,25,Male,32.61,73.28,14,Electronics,No,3
315,24,Male,45.6,83.0,14,Clothing,No,3
316,20,Female,47.77,58.05,12,Clothing,Yes,12
317,34,Male,107.21,43.83,6,Home Decor,No,5
318,50,Female,40.37,67.31,14,Home Decor,Yes,4
319,65,Male,20.0,31.95,4,Luxury,No,5
320,29,Male,83.68,44.17,8,Home Decor,Yes,6
321,39,Male,116.01,52.86,10,Electronics,Yes,6
322,39,Female,104.78,66.74,11,Luxury,Yes,8
323,63,Male,63.14,32.35,5,Grocery,Yes,7
324,47,Female,52.63,40.52,8,Grocery,Yes,12
325,55,Female,72.11,12.68,3,Home Decor,Yes,15
326,55,Female,45.4,50.13,11,Luxury,Yes,5
327,62,Male,67.15,46.8,11,Grocery,Yes,11
328,25,Male,50.05,50.27,11,Sports,Yes,15
329,44,Male,101.2,60.88,14,Luxury,No,5
330,44,Male,135.19,56.7,9,Electronics,Yes,14
331,51,Female,65.89,34.86,4,Grocery,Yes,13
332,38,Female,69.82,62.56,10,Luxury,Yes,4
333,47,Female,59.62,25.56,4,Grocery,No,0
