CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Purchase Frequency (per month),Product Category Preference,Loyalty Membership,Years as Customer
334,50,Male,33.46,36.9,6,Grocery,Yes,8
335,45,Female,66.11,69.15,15,Luxury,Yes,8
336,64,Male,53.86,42.35,9,Grocery,Yes,8
337,50,Female,52.14,51.2,11,Luxury,Yes,14
338,22,Male,46.52,68.36,11,Clothing,Yes,10
339,65,Male,47.66,50.72,10,Grocery,Yes,7
340,36,Female,102.42,19.25,2,Home Decor,Yes,12
341,21,Female,45.0,82.39,15,Clothing,Yes,9
342,52,Female,59.86,34.96,4,Grocery,Yes,12
343,34,Female,73.44,66.38,12,Luxury,Yes,2
344,61,Male,62.33,57.96,9,Grocery,No,0
345,45,Female,96.5,39.42,9,Luxury,Yes,10
346,47,Female,46.99,39.36,8,Home Decor,Yes,11
347,46,Female,50.13,35.67,7,Grocery,Yes,11
348,63,Male,55.44,38.24,8,Home Decor,Yes,7
349,23,Male,31.54,91.02,19,Clothing,Yes,6
350,52,Female,47.71,27.15,7,Grocery,Yes,12
351,58,Male,52.86,41.67,7,Home Decor,Yes,4
352,54,Female,73.12,43.07,8,Grocery,Yes,9
353,41,Male,85.25,31.97,5,Electronics,Yes,6
354,46,Male,62.9,34.06,7,Grocery,Yes,9
355,63,Male,72.76,64.76,10,Luxury,No,3
356,48,Male,57.94,45.01,10,Home Decor,Yes,8
357,52,Female,65.86,38.6,6,Grocery,Yes,10
358,50,Female,58.45,42.06,9,Home Decor,Yes,9
359,38,Female,85.31,27.28,3,Electronics,Yes,13
360,49,Male,51.26,54.82,12,Home Decor,No,1
361,40,Female,31.22,76.32,14,Electronics,Yes,8
362,50,Female,57.99,60.28,13,Luxury,Yes,8
363,20,Female,59.23,68.38,12,Electronics,No,4
364,35,Male,98.52,70.39,16,Luxury,Yes,10
365,42,Male,99.31,30.96,7,Home Decor,No,0
366,59,Male,78.54,65.54,14,Grocery,Yes,6
367,48,Female,61.33,63.03,11,Luxury,Yes,9
368,20,Female,46.97,89.48,16,Sports,Yes,9
369,57,Female,50.74,29.0,3,Grocery,No,3
370,63,Male,55.26,67.27,15,Grocery,Yes,8
371,41,Male,92.32,61.63,10,Home Decor,Yes,5
372,49,Female,78.06,48.3,10,Grocery,Yes,12
373,64,Male,57.91,63.51,11,Luxury,Yes,2
374,39,Male,71.0,56.27,12,Luxury,No,5
375,40,Male,80.01,68.01,14,Home Decor,Yes,12
376,19,Male,51.01,67.11,13,Electronics,Yes,9
377,44,Female,51.12,20.49,4,Home Decor,Yes,5
378,59,Male,25.56,23.24,5,Grocery,No,4
379,19,Male,39.49,62.21,11,Clothing,No,1
380,43,Male,55.59,64.65,13,Luxury,Yes,9
381,34,Male,69.84,49.15,9,Home Decor,Yes,9
382,57,Female,57.78,78.28,14,Luxury,Yes,1
383,50,Female,53.2,10.73,3,Grocery,Yes,6
384,26,Male,109.05,62.15,14,Luxury,No,1
385,60,Male,64.9,12.73,4,Grocery,Yes,11
386,65,Male,64.51,61.4,13,Home Decor,Yes,5
387,56,Male,69.33,48.58,8,Home Decor,No,4
388,46,Male,42.92,56.29,12,Home Decor,No,3
389,59,Male,75.59,27.04,6,Grocery,Yes,6
390,43,Female,78.48,79.19,15,Luxury,Yes,7
391,52,Male,70.06,65.63,15,Home Decor,Yes,15
392,42,Female,58.56,68.75,13,Luxury,No,3
393,41,Female,48.92,48.06,9,Electronics,No,0
394,30,Male,96.36,68.7,14,Luxury,No,0
395,24,Female,48.76,54.4,10,Clothing,Yes,0
396,53,Female,46.47,52.83,12,Grocery,Yes,10
397,62,Female,46.96,64.74,12,Grocery,Yes,0
398,37,Female,102.51,66.06,15,Home Decor,Yes,4
399,18,Female,33.11,54.06,10,Clothing,No,3
400,25,Female,61.43,70.42,16,Sports,Yes,12
401,63,Male,46.49,20.6,4,Grocery,Yes,13
402,33,Female,92.77,68.59,13,Luxury,Yes,8
403,31,Female,73.43,56.76,10,Home Decor,Yes,14
404,29,Female,92.06,21.95,6,Home Decor,No,2
405,40,Male,69.12,42.57,10,Luxury,Yes,13
406,32,Female,76.74,55.75,13,Luxury,Yes,6
407,45,Male,80.82,55.49,9,Luxury,Yes,10
408,51,Female,44.97,41.86,8,Luxury,Yes,7
409,19,Male,52.41,70.83,16,Electronics,No,5
410,49,Male,52.3,43.77,6,Grocery,Yes,15
411,40,Female,75.43,57.09,10,Luxury,Yes,11
412,39,Female,60.11,48.66,11,Luxury,Yes,12
413,42,Male,28.75,75.73,17,Luxury,Yes,9
414,39,Female,76.18,74.83,12,Home Decor,Yes,12
415,39,Male,128.25,52.75,10,Luxury,No,0
416,59,Male,71.77,50.82,9,Luxury,Yes,7
417,23,Male,44.81,72.37,16,Electronics,Yes,14
418,32,Male,74.74,44.63,8,Home Decor,Yes,9
419,60,Male,60.34,57.91,10,Luxury,No,2
420,54,Female,68.21,61.09,13,Home Decor,Yes,7
421,50,Male,42.29,21.36,5,Home Decor,Yes,11
422,25,Male,56.14,84.77,15,Electronics,Yes,3
423,61,Female,70.73,41.09,6,Grocery,Yes,15
424,61,Male,70.77,43.83,7,Home Decor,Yes,7
425,22,Female,49.38,63.66,11,Sports,Yes,15
426,56,Female,60.29,49.44,7,Home Decor,Yes,10
427,21,Female,51.73,39.03,5,Clothing,No,0
428,23,Male,50.92,87.42,17,Clothing,No,2
429,62,Male,54.69,40.62,8,Grocery,No,5
430,49,Male,51.4,46.65,7,Grocery,Yes,14
431,47,Female,61.53,64.27,13,Home Decor,Yes,15
432,64,Male,83.24,44.68,9,Luxury,Yes,14
433,52,Female,41.41,47.1,8,Grocery,Yes,8
434,57,Male,37.99,45.99,11,Home Decor,No,1
435,33,Female,83.3,72.7,13,Luxury,Yes,10
436,30,Male,81.02,18.09,2,Home Decor,No,0
437,59,Male,62.6,38.51,9,Grocery,Yes,14
438,47,Male,63.66,30.96,4,Grocery,Yes,9
439,36,Female,75.54,56.48,12,Home Decor,Yes,2
440,34,Female,109.8,67.05,12,Luxury,No,3
441,36,Male,47.98,39.39,9,Home Decor,Yes,10
442,45,Male,63.43,39.32,7,Home Decor,Yes,4
443,43,Female,77.93,48.34,8,Electronics,No,2
444,54,Female,35.35,26.55,6,Grocery,Yes,12
445,43,Female,76.48,72.63,12,Luxury,Yes,9
446,40,Male,113.23,54.46,9,Luxury,Yes,10
447,26,Female,80.42,6.4,1,Electronics,No,1
448,29,Male,84.61,44.38,10,Electronics,No,1
449,18,Female,32.4,49.42,9,Clothing,Yes,6
450,18,Male,38.84,40.53,8,Sports,Yes,8
451,64,Female,54.37,31.44,4,Home Decor,Yes,9
452,51,Female,55.23,51.64,11,Home Decor,Yes,1
453,49,Female,79.22,59.93,9,Grocery,Yes,6
454,65,Female,68.37,54.7,9,Home Decor,Yes,6
455,42,Female,57.77,50.9,9,Luxury,Yes,10
456,57,Male,63.7,66.84,13,Luxury,Yes,6
457,62,Female,67.47,43.11,9,Home Decor,Yes,2
458,18,Female,56.4,54.58,12,Clothing,Yes,11
459,33,Female,111.61,42.68,9,Luxury,Yes,6
460,56,Male,44.77,13.72,1,Grocery,No,0
461,22,Female,36.89,59.15,13,Electronics,Yes,9
462,39,Male,54.85,62.37,13,Luxury,No,0
463,46,Female,56.49,38.55,8,Grocery,No,4
464,20,Female,49.66,58.76,13,Sports,Yes,15
465,29,Male,99.75,35.81,6,Home Decor,Yes,14
466,43,Female,78.48,69.12,14,Luxury,No,1
467,33,Male,73.6,40.24,10,Luxury,Yes,8
468,54,Male,62.28,51.64,9,Grocery,Yes,14
469,39,Female,63.3,34.97,8,Home Decor,Yes,6
470,46,Male,91.34,38.71,9,Home Decor,Yes,15
471,31,Female,47.85,28.0,6,Electronics,Yes,3
472,45,Female,83.69,52.48,9,Luxury,No,3
473,22,Male,65.24,79.63,16,Sports,No,1
474,64,Male,60.1,67.73,11,Luxury,No,4
475,47,Male,57.15,54.68,8,Grocery,No,3
476,63,Male,54.64,67.83,12,Luxury,Yes,15
477,22,Female,43.2,48.44,11,Electronics,Yes,11
478,29,Female,107.46,45.04,10,Electronics,Yes,12
479,33,Male,35.76,48.3,10,Luxury,No,0
480,43,Female,110.67,69.96,12,Electronics,Yes,11
481,43,Female,51.52,32.05,5,Electronics,Yes,7
482,65,Female,56.0,73.41,12,Luxury,No,2
483,38,Female,71.42,63.39,12,Home Decor,Yes,15
484,56,Male,68.83,67.44,12,Grocery,Yes,13
485,53,Male,36.03,33.85,6,Grocery,Yes,5
486,50,Female,66.93,50.68,9,Grocery,Yes,3
487,47,Male,90.36,74.22,16,Grocery,Yes,8
488,54,Male,39.55,40.74,10,Home Decor,Yes,6
489,40,Male,83.79,36.97,5,Luxury,Yes,8
490,27,Female,66.76,21.8,2,Electronics,Yes,15
491,22,Female,49.26,75.69,15,Clothing,Yes,9
492,53,Female,60.29,31.75,5,Luxury,No,2
493,51,Male,50.38,34.42,7,Grocery,Yes,0
494,48,Female,67.32,66.56,11,Luxury,No,4
495,27,Female,116.09,52.78,11,Electronics,Yes,15
496,36,Male,76.18,66.38,14,Luxury,No,2
497,49,Female,70.8,53.33,9,Home Decor,No,5
498,18,Female,32.07,84.18,16,Clothing,Yes,7
499,22,Male,35.44,50.72,9,Electronics,Yes,10
500,62,Male,67.09,39.85,5,Home Decor,Yes,12
501,21,Male,59.84,53.41,11,Electronics,No,3
502,33,Female,87.11,72.45,13,Luxury,No,4
503,41,Female,73.74,73.51,13,Luxury,No,4
504,33,Female,79.99,66.77,12,Luxury,No,3
505,19,Male,32.5,82.75,14,Electronics,Yes,3
506,45,Male,92.09,42.33,8,Luxury,No,3
507,49,Female,73.23,85.01,16,Luxury,No,3
508,44,Female,70.96,72.85,12,Home Decor,No,3
509,37,Male,70.6,61.03,13,Electronics,No,4
510,41,Male,85.32,86.73,19,Luxury,No,1
511,29,Male,71.27,35.15,5,Luxury,Yes,1
512,52,Male,59.01,42.13,10,Home Decor,Yes,15
513,50,Female,91.5,28.97,4,Grocery,Yes,8
514,50,Male,56.29,50.82,9,Grocery,No,1
515,60,Female,54.62,34.25,4,Home Decor,No,5
516,54,Female,50.29,51.36,12,Grocery,No,1
517,29,Female,94.88,70.56,13,Home Decor,No,4
518,20,Male,43.19,75.43,16,Clothing,No,3
519,18,Male,38.51,69.26,13,Electronics,Yes,15
520,50,Male,79.82,25.18,5,Grocery,Yes,11
521,57,Male,81.29,37.3,6,Home Decor,Yes,6
522,27,Female,67.99,78.74,17,Luxury,Yes,14
523,60,Male,32.0,51.69,9,Grocery,Yes,6
524,61,Male,75.11,59.41,13,Luxury,Yes,12
525,46,Female,49.73,33.73,7,Grocery,No,5
526,30,Male,95.81,19.61,5,Home Decor,Yes,9
527,29,Female,40.6,33.94,5,Electronics,No,4
528,48,Female,73.39,68.67,14,Grocery,No,0
529,63,Female,41.83,20.79,2,Grocery,Yes,15
530,19,Female,52.31,67.84,13,Electronics,Yes,11
531,52,Female,60.21,55.11,10,Grocery,Yes,14
532,40,Female,60.92,41.18,7,Luxury,No,2
533,34,Female,71.86,52.77,9,Home Decor,Yes,8
534,43,Female,93.73,74.07,15,Luxury,Yes,14
535,25,Male,46.06,65.19,11,Clothing,Yes,13
536,46,Male,68.77,100.0,20,Luxury,Yes,0
537,43,Male,119.53,24.97,2,Electronics,No,4
538,27,Male,48.72,65.88,14,Home Decor,Yes,1
539,43,Female,112.34,57.41,10,Luxury,Yes,3
540,51,Male,61.57,61.58,12,Home Decor,Yes,15
541,58,Female,46.52,56.62,10,Home Decor,Yes,13
542,24,Male,31.7,54.0,12,Clothing,Yes,13
543,21,Male,43.11,68.43,13,Electronics,Yes,10
544,62,Male,73.82,32.13,5,Luxury,No,0
545,28,Female,77.45,69.05,13,Luxury,No,2
546,46,Male,82.67,44.47,6,Grocery,Yes,9
547,53,Female,38.23,49.58,10,Grocery,Yes,6
548,42,Female,79.76,75.87,14,Luxury,Yes,9
549,38,Male,54.95,55.51,13,Electronics,Yes,14
550,53,Male,65.45,52.22,8,Home Decor,No,2
551,27,Male,97.74,36.78,6,Home Decor,No,3
552,54,Female,53.69,29.32,3,Grocery,No,1
553,26,Male,27.92,77.8,17,Luxury,Yes,2
554,41,Female,83.98,81.55,15,Luxury,Yes,8
555,52,Female,66.55,36.43,9,Grocery,Yes,2
556,52,Male,66.06,40.69,8,Grocery,Yes,10
557,65,Male,78.54,36.43,9,Home Decor,No,4
558,53,Female,43.93,57.59,11,Grocery,No,1
559,35,Female,93.6,59.98,10,Home Decor,Yes,15
560,56,Female,77.89,69.12,13,Grocery,No,3
561,49,Male,33.32,26.83,4,Grocery,Yes,11
562,41,Female,86.39,54.33,9,Luxury,Yes,12
563,40,Male,69.92,53.47,11,Electronics,Yes,6
564,49,Female,58.78,69.7,12,Luxury,Yes,13
565,54,Female,65.22,56.76,11,Luxury,Yes,6
566,29,Male,70.26,46.91,10,Luxury,Yes,11
567,30,Female,66.49,73.22,15,Luxury,Yes,2
568,40,Male,80.68,60.82,11,Home Decor,No,4
569,42,Male,58.26,46.26,11,Luxury,No,0
570,52,Female,43.71,80.33,18,Luxury,Yes,9
571,58,Male,70.19,57.55,12,Grocery,Yes,9
572,47,Male,42.77,42.01,7,Grocery,Yes,15
573,34,Female,93.33,61.19,14,Luxury,Yes,9
574,37,Male,89.25,68.31,12,Luxury,Yes,10
575,65,Male,34.11,37.07,6,Home Decor,Yes,0
576,42,Male,66.45,60.45,13,Luxury,No,4
577,39,Female,103.88,27.71,6,Luxury,Yes,12
578,30,Male,60.38,73.15,12,Luxury,Yes,9
579,36,Female,70.71,36.58,9,Luxury,Yes,8
580,53,Female,66.93,72.55,16,Home Decor,Yes,0
581,29,Male,95.67,45.05,11,Electronics,No,0
582,58,Male,56.23,56.82,11,Luxury,No,3
583,36,Male,68.05,40.58,7,Home Decor,Yes,3
584,29,Female,108.45,55.68,12,Luxury,No,1
585,26,Male,114.78,71.28,16,Home Decor,Yes,8
586,24,Male,54.79,27.68,3,Clothing,Yes,13
587,45,Male,81.71,79.15,17,Luxury,Yes,8
588,31,Male,63.83,55.07,10,Electronics,Yes,12
589,48,Male,47.54,21.89,3,Grocery,Yes,12
590,36,Female,90.45,33.87,7,Electronics,No,1
591,64,Female,66.28,65.15,13,Grocery,Yes,13
592,33,Male,108.03,35.82,8,Home Decor,Yes,8
593,22,Male,51.5,47.7,11,Clothing,Yes,14
594,52,Male,37.45,77.06,13,Luxury,No,5
595,29,Male,101.04,55.08,12,Home Decor,Yes,7
596,42,Female,60.04,35.93,7,Home Decor,Yes,9
597,38,Male,72.32,63.25,13,Luxury,Yes,12
598,53,Female,63.75,34.61,5,Home Decor,Yes,14
599,40,Female,119.91,76.51,17,Luxury,Yes,12
600,33,Male,142.2,65.92,15,Home Decor,No,3
601,56,Female,69.1,57.98,13,Home Decor,No,1
602,62,Female,57.25,55.42,13,Home Decor,No,1
603,59,Female,68.02,66.42,15,Grocery,Yes,8
604,56,Female,73.31,40.0,9,Grocery,No,0
605,31,Male,73.59,32.27,4,Home Decor,Yes,11
606,48,Male,86.93,46.74,9,Grocery,Yes,6
607,22,Female,47.3,96.29,20,Electronics,Yes,15
608,52,Male,67.47,24.78,4,Grocery,Yes,10
609,40,Male,93.32,44.58,10,Electronics,Yes,13
610,46,Male,66.32,56.25,12,Home Decor,No,2
611,60,Male,72.58,39.19,9,Grocery,Yes,2
612,28,Male,67.65,45.27,8,Luxury,Yes,1
613,35,Female,68.83,76.83,13,Luxury,Yes,13
614,64,Male,43.5,84.8,17,Home Decor,Yes,9
615,29,Male,88.79,52.94,11,Home Decor,Yes,15
616,26,Male,95.58,46.44,8,Luxury,No,5
617,27,Male,89.16,36.77,9,Luxury,Yes,12
618,61,Female,85.12,43.87,6,Grocery,Yes,9
619,34,Female,79.89,66.56,14,Home Decor,No,1
620,55,Female,70.03,57.13,9,Home Decor,Yes,9
621,24,Female,34.08,64.96,13,Electronics,Yes,14
622,63,Male,54.19,31.16,8,Grocery,No,3
623,30,Female,93.91,43.62,9,Luxury,Yes,9
624,57,Male,72.74,72.52,15,Luxury,Yes,15
625,59,Male,55.59,53.71,10,Grocery,Yes,8
626,26,Male,78.57,26.81,7,Home Decor,Yes,8
627,44,Male,49.64,73.85,13,Home Decor,No,5
628,19,Male,41.43,73.61,13,Electronics,Yes,12
629,22,Female,53.9,85.99,19,Electronics,Yes,3
630,46,Female,68.63,19.87,2,Grocery,Yes,6
631,54,Female,67.51,29.51,7,Home Decor,Yes,13
632,55,Female,60.75,47.77,8,Home Decor,Yes,0
633,36,Male,80.14,57.54,11,Home Decor,Yes,11
634,25,Female,38.4,91.95,17,Clothing,No,3
635,65,Male,70.48,50.59,11,Grocery,No,4
636,62,Female,66.31,56.36,13,Luxury,Yes,7
637,18,Male,49.92,49.6,7,Clothing,Yes,11
638,39,Male,69.48,78.45,13,Luxury,No,1
639,34,Female,36.93,35.53,9,Electronics,Yes,11
640,24,Male,55.97,89.43,17,Clothing,No,4
641,42,Male,70.42,45.73,8,Home Decor,No,5
642,62,Female,47.06,73.86,14,Home Decor,Yes,4
643,21,Male,51.93,75.18,13,Sports,Yes,14
644,53,Female,54.12,47.95,11,Home Decor,Yes,12
645,23,Female,55.6,57.21,13,Electronics,Yes,8
646,48,Female,69.26,34.89,6,Grocery,Yes,9
647,36,Male,93.67,56.42,11,Electronics,Yes,15
648,61,Male,39.51,41.16,7,Grocery,Yes,0
649,56,Male,78.18,31.09,7,Grocery,Yes,13
650,44,Female,85.23,57.52,12,Luxury,No,2
651,27,Male,72.61,61.18,11,Luxury,Yes,13
652,43,Female,82.87,18.07,4,Home Decor,No,1
653,36,Female,44.48,56.87,9,Electronics,Yes,11
654,56,Male,66.13,25.3,6,Grocery,Yes,12
655,20,Female,34.71,47.7,8,Electronics,Yes,2
656,62,Male,39.71,14.69,3,Grocery,Yes,9
657,30,Male,49.55,23.09,6,Electronics,Yes,8
658,45,Male,102.25,29.67,5,Home Decor,Yes,12
659,37,Male,67.41,49.36,7,Luxury,Yes,13
660,45,Male,110.67,79.3,17,Electronics,Yes,8
661,25,Female,39.64,57.11,13,Sports,Yes,9
662,58,Female,34.39,62.67,11,Luxury,No,1
663,56,Female,43.25,66.01,13,Luxury,Yes,13
664,18,Male,57.36,66.97,13,Electronics,No,2
665,20,Male,43.44,63.84,10,Clothing,Yes,13
666,30,Male,69.03,42.07,7,Luxury,No,3
667,45,Female,83.2,71.76,12,Electronics,Yes,8
